ANOMALY,FULLTEXT
0,حصريا من الموصل هكذا يصنع داعش مدرعاته المفخخه
0,يلعن ديبك شو حمار طول عمرك حمار بس يا اهبل
0,دمشق قوات النظام تستهدف بالمدفعيه الثقيله مدينه وبلده في الشرقيه مما ادى لسقوط العديد
0,ازبط ولا اطبل
0,هاد منيك
0,انت من الذين يروجون الكذب على قناه الجزيره ووسائل الاحلام المتصهينه انتم ادوات الصهاينه على الاعلام ال
0,اجي اضمك ويصير عذرنا البرد
0,الصبر ع البلاء من طرق الجنه الله يديمها
0,كنت حره الى ان ابتسمت لي
0,تمام وانتي
0,يوم لطيف من اولو
0,رفعت الجلسه
0,احمد زكي   ممثل مصري احمد حلمي   ممثل مصري منى زكي   ممثله مصريه اليوم
0,كل الاكتاف على راسك محرمه عدا كتفي
0,ارجع ارقد
0,النظره احيانا عن الف تفله
0,سالوني شو صاير ببلد العيد مزروعه عالداير نار وباوريد قلتلن بلدنا عم تخلق جديد سوريا المحبه والش
0,دعيني اقول بكل الغات التي تعرفين ولا تعرفين احبك انت
0,فسالته بنبره حائره هل ياتى الحب فجاه  فاجاب واثقا هو لا ياتى الا فجاه   واجمل ما فى الحب المفاجاه المدهشه يوسف زيدان
0,سنه واحده ممكن تمر عالواحد تتبدل فيها افكاره وشخصيته ويستغني عن اشياء كتيره ويشعر انو كبر في عمره وعقله وقلبه لسنوات كثيره
0,لا تكره شيئا اختاره الله لك فعلى البلاء تؤجر   وعلى المرض تؤجر   وعلى الفقد تؤجر   وعلى الصبر تؤجر   فرب الخ
0,حلووو احسنتم
0,كيفهالصبايا شو حلوين
0,محلانا ونحن نصفق
0,الفرق بين اللي بيكسر عداد الكهرباء واللي بيسرق كهرباء بالملايين رافت
0,استيقظنا على عظيم هبات الله روح عادت ونعم زادت وصباح اطل وامن حل فلك الحمد عدد كل شيء ولك الشكر ملء كل ش
0,دبحه دبح
0,بالتوفيق دكتور ايمن
0,ياسر العظمه الحلقه الممنوعه من العرض بالقنوات حكوميه عبر
0,من اكثر الفيديوهات الاحب ع قلبي بشكل لا يوصف
0,الرئيس وصل الى منزله في انتهت المقدمات ودخلنا في صلب الازمه لب المشكله توريط في صراعات المنطق
0,التمويل السعودي جاهز و تجربه اولى لمعبر رفح في عهد
0,سوي هو في شنغهاي   نوفمبر
0,ياوجودي وجد صاروخ ينتظر امر اﻹطﻻقالهدف مرسوم والمسافه قررريبه الان
0,يارب لطفك
0,الحكي بالمحاضره اله طعم خاص يا ازمه انفرجي يا محاضره اخلصي
0,يقول عالم الزلالزل الفرنسي ايريك دوبيل من المركز الوطني الفرنسي للبحوث بانه يستحيل التنبؤ بحدوث الزلازل والا
0,فوائد القرفه العلاجيه علاج   وقايه   تخسيس
1,جنود الكبسه ضد ال سعود
0,قل للذي ملا التشاؤم قلبهومضى يضيق حولنا الافاقاسر السعاده حسن ظنك بالذيخلق الحياه وقسم الارزاقا
0,شاهدوا اعاده الحلقه  من مسلسل على هذا الرابط
0,يعكس طبعا السعاده الي لكن مستحيل
0,له وجه شريف يتلالا بانوار الموده ولا تراه الا مبتسما   يغزو القلوب بعذوبته   اذا صمت جلله الوقار   واذا تكلم سماه البه
0,التفكير بك ليس الزاما    بل هو روتين يومي دون ان اشعر قمر
0,الله يحفظه و يديمه فوق راسنا احسن ملك بالعالم
0,لك ابراهيم الايام تكشف كل شيء انا عم احكيك وقائع مش عواطف   العواطف انو لازم تضل المملكه الشقيقه الكب
0,اه والله اعدت ع تويتر ونمت بعدك ع طولمش عارفه الفشل هيسيبنا فى حالنا امته
0,صباح الخير بخصوص مفاضله الماجستيرالبارحه ظهرا لاحظت احدى الزميلات وجود تكرار في ارقام الطلبات   خاصه ان رقمها
0,يسر مركز الجمعيه اللبنانيه الكنديه في الشمال ان يعلن عن دوره في تعليم مبادئ الرسم والالوان باشراف رئيسه لجنه
0,قلوب بعض البشر كورقه خريف جافه مهما رويتها لن تخضر وتزهر فاتركها للرياح تاخذها حيث تشاء
0,رحم الله روحا تحت الثرى
0,استاذ مرسال غانم بينرفع الراس فيك وسلامه قلبك لانك محبوب من الكل عن يتفلسفو وعاملين لحالن قيمه بالوقت لي ما حدا فايقلن
1,لانهم هدموا قبور البقيع ودنسوا بيت الله وحرم الرسول انا ال سعود
0,يستحضرني مشهد الشاب السوري المهندس الذي حين دخلت النصره الى معلوله احتضن ابنتيه القاصرات وفتح قنبله وفجرها واستشهد
0,شاي حبوش قبل سنه بعائلتي
0,لكن بقى من يحتجز ابنائه بالسعوديه
0,مسجد قبه الصخره من الداخل
0,على قدر النيه تكون من الله العطيه
0,لك ابراهيم شو خصني باليمن لوين اخدتني يعني لازم تحارب السعوديه ايران فينا 
0,هههههههههه ابن خالي همين كله دعاء وقراياات ودعاء الخلاص من النار
1,هل الواضح بحاجه الى توضيح  الحريري اسير و ان تركوه يذهب الى باريس   اولاده رهائن لدى مهلكه يهود خيبر
0,تقرير رائع الريال يواجه اتلتيكو في فرصه ثمينه لاستعاده هيبه الم عبر
0,مايخن قلبي شوي
1,ال سعود هم مصداق للصهيونيه ال سعود
0,اني ما بحياتي سمعت او شفت السعوديه اتدخلت بسياسه العراق ايران وغيرها من الدول هيه الي وصلت ا
0,والله بدها انتي والدرمز بهيك جو وتعمليلنا وصله جامده
0,جريصاتي امقت الاعلام الشاذ
0,بات تيار المستقبل يعلم من دس السم في الصحن الازرق   فلننتظر
0,كل التوفيق الفريقين
0,يسعد صباحها الجميله
0,اقتلونا فان شعبنا سيعي اكثر فاكثر
0,هههههههههههه كثير كثير الحد دا مش واخذ بالو خالص من الكثير اللي بتقولي عليه
0,تحديث انستغرام اخرين بصوره مع جيجونغ
1,يا سلمانبين مطرقه حفاه اليمنوسندان البوط الشاميلن نرى جلاله ملكك الا بينهما ال سعود
0,انا سميته انقلاب من عندي لان ما بعرف كثير عن السعوديين الامراء وخبرتك صارت الاستقاله بالتزامن مع محاربه الفساد كما تسميها
0,الصدق   والاخلاص   البساطه والتواضع   والكرم   وغياب الغرور   والقدره على خدمه الاخرين وهي صفات في متن
0,لا مكان للضيق ما دمت لله رفيق ازل القلق بتوحيد رب الفلق فقد خلقك من علق وهو اعلم بمن خلق
0,يخطئ القلب لحظهف يعاقبه العقل سنين
0,كتير حلو جكيتك بكم  ب شيكل من وين  من لا قصدي من وين ال ش
0,كم انتي عظيمه
0,اللهم احشرنا مع محمد وال محمد
0,اعتقالات السعوديه تسبب الفزع
1,اذا لقيت الصاحب الي يطعميك لحمه في المطاعم تنساش صاحبك الي كان يوكل خرا معك ي خرا يبن الخرا
0,السلام عليك يارسول الله
0,شبيك ذبحت رؤحك
0,سؤال بريء هل النبي محمد ص شيعي  هل النبي محمد ص مختص بالشيعه فقط  لماذا اهل السنه لايحييوا ذكرى وفاه النبي محمد
0,اضرب بيد من حديد
0,ما بعد المقابله جعجع في ماتم مع ربيبه اشرف ريفي كان يتوقع اعلان حرب بلسان سعد الحريري من السعوديه خاب امله رهانا
0,انته ارجعت هيبه جمهوريه مصر العربيه
0,سبحان الله
0,تجي نغنيشبيه الريح  ونرسم في السماء نوتهويعزفها البحر والريح وابسالوجهك اللي غاب وش باقي من الالاموالتجريح 
0,هاي يالي كانت سبب العقوبات مش التعدي عبر الحكم
0,الله يكبر عقلك ههههههههههههههههههههههههههههههههههههبمزح الله يرزقك بشاره حلوه تسعد قلبك ومين دعالك
0,دير الزور و ملحمه بطوليه جديده تسطر بدماء وبطولات ابطال الجيش العربي السوري وتحفر مساحه جديده في قبر
0,ان شاء الله تحسم امور النهائي لصالح الهلال اليوم في الرياض
0,وين جان بيتكم
0,وانت في الشده عد الناس اللي حواليكولما ربنا يفرجها اوعى تزود عليهم واحد
0,حبيبي مشتاقلك
0,طرطوس المشتى حمص طرطوسالله عهاليوم
0,حتي الشكوك مع الغياب والبعاد اتاكدت
0,اسال الله العظيم ان يبلغنا واياكم اطيب ٰ معايش الدنيا واعلى ٰ منازل الجنه وان يجعلنا واياكم ممن ط
0,اوضع العلم ما وقف على اللسان   وارفعه ما ظهر في الجوارح والاركان
0,صباح الفل
0,ههههه زيي نزلت تويته ورجعت نمت ساعتين
0,اكره مواضيع صحتي   للمره الالف بعد المليار
0,بمناسبه العيد الوطني لسلطنه عمان كل عام وجلاله السلطان وعمان حكومه وشعبا بالف خير ادام الله نعمه الامن والامان
0,لن اخبرك انني احتاجك ولن اتحدث بصراحه معك لن تشاهدني اتالم مره اخرى ولن نتخاصم ابدا ساكون هادئ للحد الذي يشعرك بانني لست موجوده
0,اخلاء سبيل بكفاله الاولاد
1,بعد مافهمتوا ياخنازير ليش استقال الحريري لانو ريحتكم الكريهه طلعت ووصلت عابلاد العالم مع الزمك باسيل
0,وفرنسا على ايام انتداب ما بدك تزكرها
0,دوله قطر بامر صاحب السمؤ والفخر الامير تميم المجد تتعامل مع دول الحصار باخلاق الفرسان وباخلاق دول
0,ما سالتو علينا عتبنا كتيرع قد المحبه العتب كبير
0,مره حكيم صيني قال صدق نصف ما ترى و لا شئ مما تسمع بس هو صيني محدش مصري عرف يفهمه
0,اي ولله لقمه الحلال مافي اطييب منها الحمد الله
0,فى كلام بيبقى مستخبى تحت كلمه يارب لدرجه اننا بنقولها واحنا مش عارفين اللى محتاجينه بس بنبقى متاكدين ان ربنا عارف احساسنا من مجرد الكلمه
0, ﻋﺸﻘﻚ ﻭﺑﻜﻞ ﺍﻟﻠﻐﺂﺕ ﺳﺄﻛﺘﺒﻬﺂ ﻟﻴﺲ ﻷﻧﻲ  ﺭﻳﺪﻙ  ﻥ تعلم ﺑﺄﻧﻲ  ﻋﺸﻘﻚ ﺑﻞ ﻟﻴﻌﻠﻢ ﻛﻞ ﻣﻦ ﻳﺘﻨﻔﺲ ﻋﻠﻰ ﻭﺟﻪﺁﻷﺭﺽ ﺑﺄﻧﻲ  ﻋﺸﻘﻚ
0,الانثي الجميله تجذب الرجل لساعات لكن الاثني الحنونه تاسره مدي الحياه فالرجل حين يعشق يعود طفلا والانثى حين تعشق تصبح ام
0,احشي زعتر وزيت
0,قال الوزير باسيل على الدول ان تتعود ان تتعاطى مع لبنان كبلد سيد يمتلك سيادته شكرا لحزب الله الذي كرس سياده لبنان وعزز موقعه
0,للرجال نصيب مما ترك الوالدان والاقربون وللنساء نصيب مما ترك الوالدان والاقربون مما قل منه او كثر نصيبا مفروضا
0,سعد يهدي الجمهور عمل جديد
0,ليش في ناس مستفزه على كوكب الارض 
0,مجرد فكره انه ربنا شايف وعارف بتخليك تصبر عاللي بصير معك لانك عارف انه ربنا ما رح يتركك
0,قد تندمون على خروجه
0,لازاله التان والحصول على بشره نضره اخلطي بنسب متساويه الجلسرين والليمون واستخدميها كريم ليلي للمناطق المصابه
0,في جنه الخلد يا عريس الشهداء
0,تعيين احمد الحسن الخطيب رئيسا للجمهوريه   ليخلف نور الدين الاتاسي في المنصب مثل هذا اليوم تاريخ سوريا
0,في مبسمك لمحه طفل
0,بعد ما قدرت تابع   بس على قد ما عم اقرا تعليقات صار عندي حشريه اعرف شو صاير
0,قله النوم تؤدي بك الي السمنه صحيه الشفاء في بيتك
1,من هو محمد بن عبد الوهاب  هو اليهودي الاصل شلفان قرقوزي   اوبصيغه ثانيه سليمان طرطوم   من يهود الد
0,استخدم ابتسامتك لتغير الحياه   لكن لا تدع الحياه تغير ابتسامتك
0,تخصيص منحتين دراسيتين من جامعه الشرق الاوسط باسم طالب الرفاعي
1,انتم وهابيون ولستم سنه يا عبد الشيطان
0,اللهم يارب ياكريم ياعظيم ياحي ياقيوم اكتب اسيا من نصيب الزعيم
0,كل مكااتيبي صاارت تعنيك
0,يسعد قلبك
0,ودور الموارنه التاريخي في تاسيس الكيان   والميثاق وثنائيته التي استبدلت عامبثنائيه تعر
0,على البيت او الصيد
0,كلفه برنامج المتحده الانمائي مليار ليره
0,بوجودكم غلا
0,الجمال انحط بعيونها   بس بعيونها
0,ان حروف اللغه كلها عاجزه عن وصف امتناني لكل هذا الحب والعطاء ممتنه ل الله حد السجود بلا انقطاع ثمانيه عشر عامااللهم شغفا
0,جميل هاكذا احساس
0,اولاده الخيط
0,احد من الناس صاحي
0,من مهلكاات النفس انتظار محادثه
0,الحريري ليس محتجز و لديه حريه العوده الى لبنان متى يشاء انا في السعوديه
0,فيتامين سي يحارب الشيخوخه ويكافح التجاعيد صحيه باب الشفاء في بيتك
0,فمن يبتغي غير الاسلام فقد كفر
0,الله يفك اسر اطفالك المحتجزين في السعوديه
0,سلام على الذين لا تبدلهم حياه   ولا تفرقهم طرق ولا تغيرهم ظروف
0,وانت بالف خير شاعرنا المبدع
0,انتقل الى رحمه الله تعالى ياسر فرج العبدالرزاق ابو احمد انا لله وانا اليه راجعون
0,اوراورا   لمن خذلنيكلمات استوقفتني الناس ينسون كل ماضيك الجميل مقابل اخر موقف سيء منك
0,الناسكلام الشعب كلنا معك
0,صل الله عليه وسلم
0,هذا ما حصل مع الحريري قبل مغادره الرياض
0,الاداره الامريكيه تهدد باغلاق مكتب منظمه التحرير في واشنطن
0,النوم بالمكياج هو من اشد اعداء البشره   احرصي على تنظيف بشرتك وترطيبها مهما كنتي متعبه
0,شوف سالت اكثر واحد خبير في الموضوع قلي مرات ببين ومرات لا
0,طريق الاطلسي في كم هو من منظر جميل هم لديهم عقول ومال ونحن ايضا لدينا عقل ومال لي
0,الله ياخذهم ذا الكلاب كلمتلي واحد قال ب تبي ولا غيرك بياخذها
0,شكرا لك دوله رئيس الوزراء العراقي معك لحرب الفساد اطرق الحديد ساخنا
0,حزني كبير ولكن الله اكبر
0,هي انيقه تخفي حزنها في عيونها وعيونها للناس ضحكات وفرح
0,فوائد كثيره في المداومه علي استخدام السلالم بدلا من المصعد الكهربي فاغتنمها ولا تضيعها صحيه الشفاء
0,احذري اشعه الشمس في فصل الصيف علي بشرتك واعرفي كيفيه التعامل مع الالتهابات الجلديه التي تسببها الشفاء
0,اللهم انا نسالك صباحا يملا الاجساد عافيه   والروح فرحا   اللهم ارحنا من هموم الدنيا   وارزقنا التوفيق في جميع امورنا صباح الخير
0,كوني ك الورده اولها شوك واخرها نعومه وجمال حتى تعرفي من سيتحمل شوكك وييقى معك ليصل لحنانك مساء الفل
0,طبعا الفساد ياتي من اصحاب المناصب   عندما يدخل الطمع يدخل الفساد
0,اذا فعلا ساهم في تحصين الشباب من التطرف التطرف الذي يقصد به الجهاد طبعا فهو يستاهل ان شاء الله ما يخرج
0,كل اشي مرمطه بهالبلد مش طبيعي
0,الاردنساعه ذكيه لمراقبه صحه المرضى
0,ريال مدريد يحاول خطف سواريز
0,من ساحات المسجد الاقصى
0,عجبا لبعض الناس يحبون الشخص الطيب لكن لايعطونه حقه ولايحبون الشخص السيء لكنهم يحسبون له الف حساب
0,احرص على شراء الاطباق والاواني الصغيره   حيث تساعد بشكل نفسي وغير مباشر على التقليل من كميه الطعام المتناول
0,على نظام دبر حالك ترا كويس بس لا ترجع تقلي منجم ذهب وغيره
0,الاستغناء عن خمسين موظفا لبنانيا في شركه باتشي السعوديه شكرا نصرالله
0,بعض الناس ليسوا مخلصين لك بل مخلصين لحاجاتهم منك   و بمجرد ان تتغير احتياجاتهم سيتغير ولائهم ايضا
0,صباح الخير للناس اللي بحبهم   اما الاشخاص اللي ما بحبهم فلا صباح لهم ولا خير
0,من احتجز سعد الحريري  يوما عشواءيا يحتجز اولاده تعسفيا
0,الشرقيه سته شهداء وعده اصابات بين المدنيين جراء الغارات الليليه التي استهدفت بلده
0,غافل يا من تبارز من لا تراه وهو يراك
1,لعنت الله على ال سعود والسعوديه كافه اليد اليمنى لليهوديه عملاء شياطين
0,صباح الجمال سوسو
0,لك مني الف سلام واجمل تحيه وتقدير
0,كيف تقضي علي اصفراراسنانك توعيه صحيه الشفاء في بيتك
0,هنالك ظاهره سيئه ومقلقه ومزعجه ومقرفه في شوارع بلدنا الا وهي جشع وطمع التاجر بالزحف على الشارع واحتلال الرصيف
0,ان شاء الله حتى تعادل كافي احمد بيه
0,ابغى بس يعلنو متى بيرجع متحمس له بشكل مو صاحي
0,وجه كالح
0,وسائل الاعلام ممنوعه من التغطيه داخل معبر رفح مسموح فقط لتلفزيون الدوله
0,خالتو راضيه عليكي اليوم
0,بكى ابو هريره رضي الله عنه في مرض موته فقال ما ابكي على دنياكم هذه ولكن على بعد سفري وقله زادي واني امس
0,من شو
0,والعراقي ما كذب قال الحقيقه ليش الحقيقه تؤلمكم مثلا كلمه الحق تقال مافيها شي
0,الاب مدرسه کاملە مهما تقدم في السن وكنزلایدرك قيمته الابعد فوات الاوان
0,مسابقه القفاري لجنه شباب الاعمال
0,انباء عن محاوله انتحار من الامراء السعوديين ونقلهم الى المستشفى
0,غلى الشاى الاخضر كثيرا يجعله يفقد معظم خصائصه وقيمته الغذائيه
0,انتظار المسافرين امام صاله ابو يوسف النجار في مدينه خان يونس جنوب قطاع تمهيدا لنقلهم الى رفح
0,حضن من امك ودعوه على هالصبح منها بتسوى الدنيا ومافيها صباح الخير
0,ا ف ب وصول سعد الحريري الى باريس ويؤكد هل صدقتم الان اني لست
0,الاصعب من اتخاذ القرار   هو التراجع عنه القانوني
0,تشير الدراسات الى ان الثوم يقضي على خلايا الثدي وطبخه مع اللحوم يقلل من المواد الكيميائيه المسببه للسرطان باللحوم
0,لا احد يعيش مرتين الا الذي يعود له حبيبهبعدما تقطعت السبل
0,مدام رابعه نتمنى عليكي ايضا استضافه هؤلاء الفنانون الشباب ليهم شعبيه و اصواتهم حلوه برضو السوبر ستار راغب علامه
0,كتب الحب على قلبيان يلازمهوان يغازل الشوك وردتيفاتعطر منهاوبالصبر انازلهفلا ابرح حتى يقتصالشوق مني الروحاو اقتله ه
0,واصبر وما صبرك الا بالله ولا تحزن عليهم ولا تك في ضيق مما يمكرون النحل
0,هكذا يمكنك الاستعداد لممارسه رياضه الركض على طريقه فوشيا
0,الجيش الامريكي يكشف الاعتداءات الجنسيه في قواعده لاول مره
0,حلؤؤؤؤ اكلام اجميل روعه يا ورده الجمال
0,على وزاره الخارجيه ورئيس الحكومه استدعاء السفير الاميركي وتسليمه مذكره احتجاج على ماصدر منهم حركه اراده
0,استاذه رابعه اتمنى استضافه استضافه الفنانه فيفيان مراد   و الفنانه نيلي مقدسي و الفنانه عبير نعمه و الفنانه تانيا قس
0,ايه ابيك 
0,المهندس الفرنسي غوستاف ايفل لم يتوقف انجازه على برج ايفل الذي حمل اسمه حيث انه ايضا صمم جسر جارابيت وجسر فيور الشهيرين وبس
0,كلمات اغنيه للفنانه حلاني
0,الاسم يقمر 
0,شيله الطيب الغالي عبر
0,حفلوا عليا
0,لكفاح الثوري مستمر حتى النصر    لا للرجوع الى الامام ليبيا
0,كل لعبه وظروفها يعني هسه السيتي دقيقه يلا جابو كول على فينورد بملعبهم ونادي مو اله بنفس القوه بعد  سنوات
0,ياطوني يعني نحن منحترم مصداقيتك بس بظن مش وقتو هيدا الكلام مش شايف الناس كيف مشحونه يعني نحن منتكل عل
0,عاطلون والوطن يغرق هذا ما استفدناه من تسليم المشاريع للاجانب ماهمه خدمه الوطن ولا مصلحه الوطن اكبر همه ياخذ فلوسه وي
0,دعوه للتامل انجازاتي رطب لسانك بذكر الله
0,من الملطشه الحين ههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههه
0,ايوته احبج
0,يا عمي وصل   قلكن جاس و وصل شعب بضل مستعجل
0,سفيرتنا للنجومهي الحلم الذي لم يغادرنا
0,الدون وبس
0,حبيبي وحشتني جدا
0,بعيد عن عيني اشد البعد   ولكنه بقلبي اقرب من الضلع للضلع
0,اقوى عمليه انقاذ مجارير في السعوديه
0,الطيب صالح موسم الهجره الى الشمال
0,صح بدنك
0,يحدث عرقوبيان
0,وانتي ايش تحبي في حبيبك
0,دخول غير مسبوق صباح الخيرات والمسرات
0,هههههههههههههههه انتي فش بعد وصفاتك خدي بالك لليوم ماشيه ع وصفه ييييععععععععع اععععععع
0,البخاري لا نريد لبنان ساحه خلاف
0,للوطن من نحنا وصغار
0,حاله نفسيه محطمهعندما تكون واثقاان احدهم سيحس بوجعكفجاه تكتشف انه كالاخرين
0,ربنا يخليك ليا
0,زمن الرويبضه ان امثالك تتكلم عن قضيه فلسطين والقدس يا سلطانو
0,الغريب انه في ناس بتقتنع بتحليلتك روسيا يلي قدمت السلاح من الجو للبر والبحر و شاركت بالمعارك رح تجي ت
0,لا ينتظر وحده قدوم الحريرى   بل كل احرار العرب   ليكمل رئيس الوزراء اللبناني المستقيل مواقفه التي اطلقها في
0,اخي استطيع العب ضدك بكرا 
0,مبروك فوز ملكي في دوري الابطال
0,لهيك احتجزت رئيس حكومته صح 
0,صور الوفود عاملين زي صور الميناء وجامع الحساينه    بس الواقع غير عن الصور
0,فش اشي بستاهل بهدنيا لتحزني عليه
0,طب و نحنا اللي مستنفرين بالاستوديو لتغطيه الوصول عبيروت شو منعمل   لاي ساعه سهرتنا عبكير رافه بنا
0,وصول الحكومه الحريري الى
0,الدنيثمانون من عمر فيروز اشبه بجزع شجره الزيتون كلما هرمت كلما طاب مذاق زيتها هكذا هو صوت فيروز
0,يما رماني الهوا اذينه العلي عبر
0,رغم اللعبه ممله ويا صاحب المركز السادس بالدوري القبرصي بس ماضغطني غير هالمعلق هههههه يشجع مدريد يكول كرستيانو
0,فد تظن انك منسي   بينما انت بالفعل منسي فلا تظن بعد الان
0,شاهد ماذا فعلت الكهرباء بمفتاح الحديد
0,سجل ايش
0,اقفى و لكنه ترك داخلي شيو انا تركت بداخله الف حاجهمدري مصير الحي بيلاقي الحي و الا انا وياھ صعب انتواجه
0,ان الافاعي وان لانت ملامسهاعند التقلب في انيابها العطب
0,رونالدو ينافس رونالدوالكبير جواد بده
0,الولايات المتحده الاميركيه الخارجيه الاميركيه الاوضاع الانسانيه مرعبه في اليمن ونتشاور مع الحكومه السعوديه لايصال الم
0,اخبار زلزال في العراق
0,الواحد بيبقى مبسوط انه يشوف الامثله النادره دى
0,كان كافيا ان ارى عائلتي تضحك لينشرح صدري انا
0,شعوب تحلل لحكوماتها القتل والاعتداء على المسلمين من عوام واطفال باسم السياسه والدهاء فكيف لا يحللون لهم التطبيع مع الصهاينه
0,ولسه اللي جاي احلى
0,على امل اكمال ما كنت تحلم به للبنان الجميل الاستقلال
0,وربك الاقرب اليك   والاحن عليك
0,عيد ميلاد سعيد للجذاب دونغوو من الفرقه الموهوبه
0,جيت المدينه داخلي طفل عسى الله يصلحهطفل بدويولد بدوي طيب و لكنه عنيدجيت المدينهوفي يدي طيب البداوه ومسبحه
0,بتزبط حريمز خليكي حدي لنصير تراب انا اللوتو لاني صعب انصاب
0,بتزبط حريمز يقبرني جسمك وهيك خصر ما في متلو بهيك عصر
0,بتزبط حريمز انت ابعتي مسج وما عليكي بالباقي
0,اكيد كلامك صح مساء الفل
0,صمت هدوء سكينه ظلام انه الليل كم يستر من العصاه وكم يضم من الداعين المصلين وكم يحوي من بكاء ال
0,اممممممممم نظيف فديت شمه
0,كانها اوفر 
0,نظمت اداره العلاقات العامه جوله سياحيه لضيف الجامعه سعاده المستشار د عبدالعزيز الهليل لبعض المزارات السياحيه في المنطقه   شملت
0,ما كتب على الكاس والبسكويت الخاص ب سوهو هي كلمات اغنيه اكسو النجمه التي سقطت من السماء هي انت
0,مكتب العبادي هذه شروط الحوار مع الاقليم
1,لبنان من دون اشكالكم النتنه بالف خير
0,فخامه الليله ما بتكمل بدون صياح الكتلان
0,اللهم اجبر خاطري جبرا انت وليه واسعد قلبي فانه لا يعجزك شيئا في الارض ولا في السماء
0,يظن البعض ان رغبه المقاومه الفلسطينيه في علاقات قويه مع حزب الله لحاجتها فقط للسلاح والمال والخبره   لكن هناك مصلحه جيوسيا
0,وما بخطر ع بالك ليش بعدك ببالي اسال عن احوالك وعم حبك لحالي ولحالي ما فيي اتحمل ئسيه
0,لقد تعلمت ان السعاده الحقيقيه هي ان ادخل السعاده الى قلوب الاخرين
0,البورصه نفسش حظ غازي نحسس من يوم شجعته
1,فاز الهلال ولا مافاز والله منت برجال ولا بتكون رجال وشنبك هذا على قطوه لو مكان زوجتك اخلعك من بكره
0,وش رايكم تجبون الشاحن لنا والله فقر عندنا شواحن
0,تما نرجع لزمن الوصايه مارسيل غانم مارسيل غانم يمثلني
0,زياره كانت منتظره والحمدلله تحققت شكرا د احمد الجوير
0,شكد عدكم ذاب يكذب يا ربي يعني محظرين الكذب عيني عينك
0,فعلا القصص نفسها بس كيف ماكانت بتنحب الله يخليلنا ياها
0,ليدى ليلى علوى
0,شوفي انستغرامها وكتاباتها تجنن بس باللهجه العراقيه
0,ما اقارن نفسنا ويا الريال لان شفنا التحكيم ضد بايرن ونعرف وضعهم والقرعه الخ ماعدا الدور الباقي اكيد
0,ومن الذي سوفا ينفذ عمليت اغتيال سعد الحريري في لبنان وهل سوفا تكون طريقت اغتياله نفس طريقه اغتيال والده رفيق الحريري
0,بدون اللبناني لا كيان ولا سياده تبقى هو الجامع الحقيقي لوحده الوطن
0,مدري تضحك مدري تبجي مدري تنقهر وتايس من الحياه مدري تتفائل من تشوف هالڤديو
0,بشوف الاشياء بتتحرك
0,حديث داخلي بانقتان يحصلون على معامله افضل مقارنه بغيرهم من المشاهير في حفل 
0,بالتوفيق استاذه سلطانه
0,هل لبنان فعلا مسقل هل الاستقلال كذله ام حقيقه هل لبنان كذبه ام حقيقه الاستقلال الحقيقي في الفاء ال
0,كل عام وانت بالف خير عبودي   وان شاء الله عقبال ما تحقق كل شي ببالك   وترفع راسنا وراس اهلك بالعالي
0,الصمت وقت الحزن كبرياءالصمت وقت الفرح خسسسارهالصمت وقت النصيحه ادب الصمت وق
0,ياللي ميلادك ميلاد العمر وفرحه الايامكل عام وانت بخير ياعطيه ربي الحلوه
0,كان حديثي مملا لهذا الحد هل كان اهتمامي مبالغا به 
0,وانتى من اهل الخير يارب
1,افعال ال سعود الحقد يعمي قلوبهم
0,جيبولي نت وبراد ومكيف
0,محدش في منطقه المعادي حسانين دسوقي يعرف ممرض او ممرضه تركب كالونا محاليل في البيت من يوم للتاني باجر المعادي
0,نائب اردني يهاجم فتاه اشتكت تعرضها للتحرش ويهدد ويتوعد القناه ومعد البرنامجالرابط في التعليق الاول
0,الحارس اول موسم له بس اتوقع هذي اخر مباراه مش بس اخر موسم
0,ضعفي عزيز علي   حين اعطيک ضعفي ولا يلين قلبک   فانا بعدها لا اعرف كيف امنع كبريائي من الوقوف سدا بيني وبينک
0,اكيد مصري واضحه
0,اها اقدر حرصك على الحق بس هلا المشكله اللي بطرحها هل هدول الاوروبيين اللي اجو من اخر الدنيا همه ا
1,اليمن مذبوحمصر محجمهسوريا مقسمهقطر خارج التحالف الخليجيفلسطين محتلهلبنان بلا حكومهالى اين يا ال سعد ضد ال سعود
0,ٰ خوفي النعس ياخدني وانتوا تروحوا وتنسوني نجوى كرم
0,مين يحب يسوى معايا هاى الايشى نطراكم على سناب شات و هشتاجى اروى عمر
0,المدون الاسرائيلي الشهير في موقع ذا تايمز اوف ايسرائيل   بن تسيون   ينشر صورا له في المدينه المنوره والرياض بالسعوديه عل
0,فهد الحزيم سيعلن غدا عن كافه الاستعدادات الخاصه لمدرج النصر واليه توزيع التذاكر كونوا بالموعد
0,دونغهي وايونهيوك في المجله اليابانيه
0,خايه لسا موسم مع الهلال عشان تزيد خبرته مع المباريات الكبيره
0,تحلمت في ورعك بسام انه يفلي شعري ههههههههه بس اصابعه تصير اصابعك وشكرا
0,ينقصنا صديق يسال عن الحال الحقيقي   الحال المتعب وليس الحال الذي دائما بخير
0,حدث في مثل هذا اليوم ربيع الاول العدوان الاثم على بيت الله الحرام سنه   حيث قام الحصين بن نمير قائد
